road,idx,curvature,str_angle,speed,cte,cl_cross,yaw,rd_hdg,hdg_err,x,y,timestamp
4,9,-0.00832,-0.03054,23.06736,-0.1477,0,-1.60408,-1.62445,0.02037,99.5097,95.3713,1.66758
4,9,-0.00832,-0.0235,23.72508,-0.1573,0,-1.60271,-1.62445,0.02175,99.4972,94.9797,1.71595
4,10,-0.00867,-0.018,24.02748,-0.1634,0,-1.60136,-1.61852,0.01715,99.4891,94.7148,1.76341
4,10,-0.00867,0.00305,24.33312,-0.1721,0,-1.60096,-1.61852,0.01756,99.4769,94.3104,1.81243
4,11,-0.00902,-0.00453,24.74388,-0.1771,0,-1.59994,-1.61233,0.01239,99.4689,94.036,1.86845
4,11,-0.00902,-0.02066,25.2684,-0.1836,0,-1.60097,-1.61233,0.01136,99.4563,93.6186,1.91815
4,12,-0.00938,-0.0177,25.52364,-0.1866,0,-1.60159,-1.60589,0.0043,99.4476,93.3362,1.96518
4,12,-0.00938,-0.01624,25.85988,-0.1908,0,-1.60066,-1.60589,0.00523,99.4348,92.9077,2.01649
4,13,-0.00974,-0.01489,26.03196,-0.1928,0,-1.59914,-1.5992,6e-05,99.4266,92.6185,2.06477
4,13,-0.00974,-0.02516,26.50572,-0.1952,0,-1.59809,-1.5992,0.00111,99.4146,92.179,2.11419
4,14,-0.01011,-0.03176,26.73468,-0.1958,0,-1.59716,-1.59225,-0.00491,99.4068,91.8832,2.17429
4,14,-0.01011,-0.0396,26.96724,-0.196,0,-1.59578,-1.59225,-0.00353,99.3956,91.435,2.22291
4,15,-0.01048,-0.03182,27.32436,-0.1955,0,-1.59328,-1.58504,-0.00824,99.3854,90.9814,2.2716
4,15,-0.01048,-0.0305,27.51408,-0.1943,0,-1.59113,-1.58504,-0.00609,99.3792,90.6765,2.32403
4,16,-0.01085,-0.05402,27.74376,-0.1925,0,-1.58879,-1.57757,-0.01123,99.3709,90.2154,2.37356
4,16,-0.01085,-0.07013,27.92376,-0.1897,0,-1.58726,-1.57757,-0.00969,99.3658,89.9056,2.42263
4,17,-0.01123,-0.04764,28.16316,-0.1869,0,-1.58362,-1.56983,-0.01379,99.3598,89.4376,2.4713
4,18,-0.01161,-0.04638,28.30392,-0.1837,0,-1.57907,-1.56182,-0.01726,99.3572,89.1235,2.51966
4,18,-0.01161,-0.05509,28.50012,-0.1797,0,-1.57607,-1.56182,-0.01425,99.3547,88.6496,2.57988
4,19,-0.012,-0.06488,28.62648,-0.1761,0,-1.57331,-1.55353,-0.01978,99.3539,88.3319,2.62853
4,19,-0.012,-0.05883,28.81728,-0.1705,0,-1.56996,-1.55353,-0.01643,99.3543,87.8526,2.67865
4,20,-0.0124,-0.05101,28.92888,-0.1665,0,-1.56612,-1.54497,-0.02115,99.3558,87.5315,2.72859
4,20,-0.0124,-0.04083,29.07936,-0.1596,0,-1.56232,-1.54497,-0.01735,99.3599,87.0477,2.77848
4,21,-0.0128,-0.05866,29.17908,-0.155,0,-1.55907,-1.53613,-0.02294,99.3637,86.7237,2.8261
4,22,-0.0132,-0.06326,29.33064,-0.1458,0,-1.55686,-1.527,-0.02986,99.3705,86.2358,2.88559
4,22,-0.0132,-0.06075,29.4174,-0.14,0,-1.55335,-1.527,-0.02634,99.3762,85.9092,2.93444
4,23,-0.01361,-0.07714,29.5326,-0.1289,0,-1.54964,-1.51758,-0.03205,99.3866,85.4178,2.98424
4,23,-0.01361,-0.0898,29.66256,-0.1176,0,-1.54446,-1.51758,-0.02688,99.3996,84.9243,3.03572
4,24,-0.01402,-0.09463,29.73348,-0.1103,0,-1.53959,-1.50788,-0.03172,99.4099,84.5943,3.08343
4,25,-0.01444,-0.0961,29.81808,-0.0983,0,-1.53413,-1.49787,-0.03626,99.4281,84.0981,3.1331
4,25,-0.01444,-0.10023,29.87424,-0.0915,0,-1.52769,-1.49787,-0.02981,99.4424,83.7666,3.18262
4,26,-0.01487,-0.10956,29.96676,-0.0798,0,-1.52127,-1.48757,-0.0337,99.4671,83.2683,3.23261
4,26,-0.01487,-0.12344,30.01572,-0.0727,0,-1.51496,-1.48757,-0.0274,99.4857,82.9355,3.2889
4,27,-0.0153,-0.11316,30.06828,-0.0624,0,-1.50807,-1.47696,-0.0311,99.5171,82.4356,3.339
4,27,-0.0153,-0.11602,30.10536,-0.0555,0,-1.49989,-1.47696,-0.02293,99.5408,82.1019,3.38914
4,28,-0.01573,-0.13406,30.17844,-0.0476,0,-1.49271,-1.46605,-0.02666,99.58,81.6009,3.43688
4,29,-0.01617,-0.12858,30.21336,-0.0406,0,-1.48516,-1.45483,-0.03033,99.6087,81.2666,3.49305
4,29,-0.01617,-0.12844,30.23964,-0.0332,0,-1.47678,-1.45483,-0.02195,99.656,80.765,3.54089
4,30,-0.01661,-0.12971,30.267,-0.0287,0,-1.46835,-1.4433,-0.02505,99.6904,80.4304,3.59185
4,30,-0.01661,-0.11982,30.32496,-0.0227,0,-1.4597,-1.4433,-0.0164,99.7464,79.9284,3.64306
4,31,-0.01705,-0.13513,30.3498,-0.0199,0,-1.45182,-1.43145,-0.02036,99.7864,79.5938,3.69204
4,32,-0.01749,-0.11834,30.36924,-0.0143,0,-1.44399,-1.41929,-0.0247,99.8504,79.0918,3.74455
4,32,-0.01749,-0.12397,30.41856,-0.0103,0,-1.43381,-1.41929,-0.01452,99.9196,78.5898,3.79327
4,33,-0.01794,-0.12774,30.44124,-0.0081,0,-1.42593,-1.40681,-0.01912,99.9684,78.2553,3.84213
4,34,-0.01839,-0.12672,30.45168,-0.0042,0,-1.41809,-1.39401,-0.02407,100.0456,77.7537,3.89163
4,34,-0.01839,-0.13053,30.46932,-0.0033,0,-1.41002,-1.39401,-0.01601,100.0998,77.4195,3.93997
4,35,-0.01883,-0.1378,30.51396,0.0006,0,-1.40161,-1.3809,-0.02071,100.1854,76.9184,3.9978
4,35,-0.01883,-0.12325,30.52872,0.0019,0,-1.39319,-1.3809,-0.01229,100.2453,76.5847,4.04812
4,36,-0.01928,-0.14664,30.52728,0.0037,0,-1.38439,-1.36746,-0.01692,100.3396,76.0847,4.10117
4,36,-0.01928,-0.13812,30.54132,0.0055,0,-1.376,-1.36746,-0.00854,100.4053,75.7517,4.14942
4,37,-0.01972,-0.12589,30.57372,0.005,0,-1.36659,-1.35371,-0.01288,100.5086,75.2529,4.20101
4,38,-0.02016,-0.1282,30.58344,0.007,0,-1.35746,-1.33964,-0.01782,100.5805,74.921,4.24951
4,38,-0.02016,-0.1249,30.58056,0.0074,0,-1.34947,-1.33964,-0.00983,100.6924,74.4237,4.29738
4,39,-0.0206,-0.13546,30.59136,0.0079,0,-1.34109,-1.32526,-0.01583,100.7698,74.0927,4.34689
4,39,-0.0206,-0.12647,30.62772,0.0092,0,-1.333,-1.32526,-0.00774,100.89,73.5968,4.39628
4,40,-0.02102,-0.1336,30.636,0.009,0,-1.32439,-1.31057,-0.01383,100.973,73.2668,4.44528
4,41,-0.02145,-0.12553,30.63024,0.0112,0,-1.31636,-1.29557,-0.02079,101.1015,72.7727,4.5042
4,41,-0.02145,-0.12463,30.66084,0.0127,0,-1.30583,-1.29557,-0.01026,101.2353,72.2796,4.55469
4,42,-0.02186,-0.11775,30.66876,0.0133,0,-1.29762,-1.28027,-0.01735,101.3272,71.9516,4.60278
4,43,-0.02226,-0.12308,30.66084,0.0164,0,-1.28959,-1.26468,-0.02491,101.469,71.4607,4.6536
4,43,-0.02226,-0.12111,30.66948,0.0173,0,-1.28198,-1.26468,-0.0173,101.5661,71.1339,4.70321
4,44,-0.02265,-0.13331,30.70008,0.022,0,-1.27378,-1.24881,-0.02497,101.7158,70.6448,4.75279
4,44,-0.02265,-0.14588,30.70764,0.025,0,-1.26583,-1.24881,-0.01702,101.8182,70.3195,4.80243
4,45,-0.02302,-0.14394,30.69432,0.0294,0,-1.25751,-1.23265,-0.02487,101.9759,69.8327,4.85183
4,45,-0.02302,-0.14852,30.69396,0.034,0,-1.24775,-1.23265,-0.0151,102.0842,69.5092,4.90876
4,46,-0.02337,-0.16312,30.7152,0.0369,0,-1.23823,-1.21622,-0.02201,102.2513,69.0254,4.95867
4,47,-0.02404,-0.1562,30.71448,0.0428,0,-1.22874,-1.19956,-0.02918,102.3657,68.7041,5.00867
4,47,-0.02404,-0.15154,30.68496,0.0477,0,-1.21795,-1.19956,-0.0184,102.5425,68.224,5.05866
4,48,-0.02511,-0.1564,30.68136,0.0504,0,-1.2075,-1.18241,-0.02509,102.6637,67.9052,5.11227
4,49,-0.02632,-0.1499,30.70224,0.0558,0,-1.1974,-1.1645,-0.03291,102.8503,67.4289,5.16256
4,49,-0.02632,-0.13888,30.70044,0.0576,0,-1.18762,-1.1645,-0.02312,102.9778,67.1126,5.20983
4,50,-0.02759,-0.14672,30.6774,0.0645,0,-1.17787,-1.14572,-0.03215,103.1736,66.6402,5.25866
4,50,-0.02759,-0.15933,30.7044,0.0715,0,-1.1668,-1.14572,-0.02108,103.3747,66.1698,5.3085
4,51,-0.02889,-0.15627,30.70476,0.0756,0,-1.15778,-1.12604,-0.03174,103.5116,65.8574,5.35773
4,52,-0.03025,-0.15142,30.67812,0.0853,0,-1.14721,-1.10544,-0.04178,103.7218,65.3912,5.41602
4,52,-0.03025,-0.14486,30.6756,0.0905,0,-1.13679,-1.10544,-0.03136,103.8652,65.0818,5.46443
4,53,-0.03166,-0.14208,30.69792,0.1015,0,-1.12682,-1.08386,-0.04296,104.0849,64.6199,5.51122
4,53,-0.03166,-0.15544,30.69972,0.1102,0,-1.11751,-1.08386,-0.03365,104.2342,64.3134,5.56282
4,54,-0.03312,-0.15505,30.68028,0.1228,0,-1.10855,-1.06127,-0.04727,104.4623,63.8556,5.6108
4,54,-0.03312,-0.18614,30.67884,0.1357,0,-1.09836,-1.06127,-0.03709,104.6175,63.5519,5.67098
4,55,-0.03462,-0.21123,30.69936,0.1494,0,-1.08818,-1.03765,-0.05053,104.8549,63.0988,5.72188
4,56,-0.03616,-0.18377,30.6882,0.1661,0,-1.07658,-1.01295,-0.06362,105.0166,62.7987,5.77012
4,56,-0.03616,-0.2191,30.6306,0.1856,0,-1.06231,-1.01295,-0.04936,105.2653,62.3525,5.81953
4,57,-0.03774,-0.22322,30.61908,0.1979,0,-1.04917,-0.98716,-0.06201,105.4349,62.0574,5.86927
4,58,-0.03932,-0.25032,30.61476,0.2198,0,-1.03505,-0.96024,-0.07481,105.6954,61.6186,5.91907
4,58,-0.03932,-0.25184,30.55068,0.2407,0,-1.01759,-0.96024,-0.05735,105.9631,61.1851,5.96867
4,59,-0.04092,-0.27494,30.5172,0.2546,0,-1.00126,-0.93219,-0.06907,106.1461,60.8993,6.01915
4,59,-0.04092,-0.26667,30.50316,0.2762,0,-0.98459,-0.93219,-0.0524,106.4274,60.4757,6.06891
4,60,-0.04256,-0.2938,30.46248,0.2879,0,-0.96673,-0.903,-0.06372,106.6196,60.1972,6.11812
4,61,-0.0433,-0.30213,30.37392,0.3097,0,-0.9494,-0.87264,-0.07676,106.9146,59.7852,6.1676
4,61,-0.0433,-0.28371,30.32676,0.321,0,-0.93056,-0.87264,-0.05791,107.1161,59.5147,6.22582
4,62,-0.04266,-0.29249,30.29544,0.3401,0,-0.91047,-0.84175,-0.06872,107.4259,59.1158,6.27647
4,62,-0.04266,-0.27671,30.26124,0.3522,0,-0.89187,-0.84175,-0.05012,107.6369,58.8543,6.32534
4,63,-0.04173,-0.29078,30.16404,0.3681,0,-0.87331,-0.81132,-0.06199,107.9602,58.4685,6.37371
4,63,-0.04173,-0.30436,30.1392,0.3817,0,-0.8555,-0.81132,-0.04418,108.18,58.2155,6.42339
4,64,-0.04075,-0.28776,30.13776,0.3945,0,-0.83666,-0.78155,-0.05512,108.5165,57.8426,6.47076
4,65,-0.0398,-0.30612,30.10356,0.4087,0,-0.81755,-0.75248,-0.06507,108.7452,57.5987,6.52943
4,65,-0.0398,-0.36178,30.02256,0.4229,0,-0.79938,-0.75248,-0.0469,109.0943,57.2397,6.57956
4,66,-0.03883,-0.35958,29.98944,0.4321,0,-0.77989,-0.72408,-0.0558,109.3315,57.0051,6.62935
4,66,-0.03883,-0.34307,29.94084,0.4422,0,-0.75622,-0.72408,-0.03213,109.6947,56.6625,6.67946
4,67,-0.03787,-0.32962,29.87892,0.4449,0,-0.73232,-0.69638,-0.03594,109.9415,56.4406,6.72885
4,68,-0.03693,-0.29679,29.74896,0.4491,0,-0.71055,-0.66937,-0.04118,110.3178,56.1168,6.7765
4,68,-0.03693,-0.33844,29.75688,0.448,0,-0.68513,-0.66937,-0.01577,110.7018,55.803,6.83585
4,69,-0.036,-0.31629,29.74284,0.447,0,-0.66665,-0.64302,-0.02363,110.9612,55.5989,6.88421
4,69,-0.036,-0.30273,29.63448,0.4422,0,-0.64568,-0.64302,-0.00266,111.3562,55.3013,6.93578
4,70,-0.0351,-0.28941,29.61576,0.4364,0,-0.62547,-0.61734,-0.00813,111.6233,55.1084,6.98418
4,70,-0.0351,-0.29975,29.65968,0.4276,0,-0.60642,-0.61734,0.01093,112.0293,54.8268,7.03423
4,71,-0.03423,-0.27592,29.65968,0.4182,0,-0.58885,-0.5923,0.00346,112.303,54.644,7.08406
4,72,-0.03339,-0.29089,29.5938,0.4065,0,-0.57013,-0.56789,-0.00225,112.7185,54.3776,7.13267
4,72,-0.03339,-0.27975,29.601,0.395,0,-0.55261,-0.56789,0.01527,112.9987,54.2048,7.18086
4,73,-0.03258,-0.27314,29.65536,0.3786,0,-0.53469,-0.54407,0.00938,113.4237,53.9531,7.23901
4,73,-0.03258,-0.26084,29.6604,0.3658,0,-0.51719,-0.54407,0.02688,113.7099,53.7903,7.28956
4,74,-0.03181,-0.2294,29.61792,0.3442,0,-0.50033,-0.52083,0.02049,114.1432,53.5534,7.33607
4,74,-0.03181,-0.23758,29.63124,0.3305,0,-0.4836,-0.52083,0.03722,114.4349,53.4002,7.38431
4,75,-0.03108,-0.22652,29.71836,0.3053,0,-0.46979,-0.49813,0.02834,114.8761,53.1762,7.442
4,76,-0.03039,-0.20859,29.74032,0.2921,0,-0.45566,-0.47596,0.0203,115.1726,53.0309,7.49199
4,76,-0.03039,-0.20302,29.73708,0.2674,0,-0.44154,-0.47596,0.03442,115.6207,52.8191,7.5423
4,77,-0.02974,-0.19298,29.76696,0.2516,0,-0.42863,-0.45428,0.02565,115.9216,52.6816,7.59315
4,77,-0.02974,-0.16977,29.85048,0.2273,0,-0.41585,-0.45428,0.03843,116.3763,52.4808,7.64484
4,78,-0.02913,-0.17845,29.86416,0.2011,0,-0.40151,-0.43307,0.03155,116.8344,52.2863,7.69199
4,79,-0.02856,-0.15998,29.90304,0.1877,0,-0.39079,-0.41229,0.0215,117.1417,52.1597,7.74157
4,79,-0.02856,-0.17125,29.98296,0.164,0,-0.3798,-0.41229,0.03249,117.6054,51.9746,7.78948
4,80,-0.02803,-0.16732,30.0186,0.1498,0,-0.36931,-0.39191,0.02261,117.9162,51.8543,7.8404
4,80,-0.02803,-0.16116,30.0366,0.1284,0,-0.35891,-0.39191,0.033,118.3848,51.6785,7.88875
4,81,-0.02755,-0.16333,30.0654,0.1138,0,-0.34816,-0.37191,0.02376,118.6989,51.5645,7.94605
4,82,-0.02711,-0.14101,30.13524,0.0943,0,-0.33776,-0.35226,0.01451,119.1724,51.3982,7.9959
4,82,-0.02711,-0.13617,30.16152,0.0794,0,-0.3277,-0.35226,0.02456,119.4895,51.2904,8.04569
4,83,-0.0267,-0.14109,30.18276,0.0625,0,-0.31854,-0.33293,0.01438,119.9671,51.1329,8.09199
4,83,-0.0267,-0.13718,30.213,0.0507,0,-0.31026,-0.33293,0.02267,120.2868,51.0304,8.15032
4,84,-0.02634,-0.11926,30.27672,0.0346,0,-0.30099,-0.31388,0.01289,120.7684,50.8809,8.20261
4,84,-0.02634,-0.12563,30.303,0.0257,0,-0.29205,-0.31388,0.02182,121.0907,50.784,8.25418
4,85,-0.02602,-0.119,30.32424,0.011,0,-0.28488,-0.29509,0.01021,121.5756,50.642,8.29552
4,86,-0.02574,-0.10826,30.38292,0.0017,0,-0.27518,-0.27652,0.00135,122.0626,50.5045,8.35034
4,86,-0.02574,-0.12243,30.4074,-0.0044,0,-0.2676,-0.27652,0.00892,122.3883,50.4152,8.39862
4,87,-0.02553,-0.11986,30.42612,-0.0124,0,-0.26058,-0.25816,-0.00241,122.8781,50.2846,8.45824
4,87,-0.02553,-0.13099,30.447,-0.0148,0,-0.25301,-0.25816,0.00516,123.2057,50.1999,8.50616
4,88,-0.02531,-0.1431,30.4956,-0.0214,0,-0.24517,-0.23995,-0.00522,123.6985,50.0766,8.55521
4,89,-0.02511,-0.13637,30.51144,-0.0207,0,-0.23682,-0.2219,-0.01492,124.0279,49.9971,8.60539
4,89,-0.02511,-0.13786,30.50928,-0.0228,0,-0.22748,-0.2219,-0.00558,124.5234,49.8824,8.6551
4,90,-0.02526,-0.13104,30.52044,-0.0241,0,-0.21816,-0.20398,-0.01417,124.8545,49.809,8.70242
4,91,-0.02476,-0.12219,30.55752,-0.0239,0,-0.20915,-0.18596,-0.02318,125.3525,49.7033,8.76027
4,91,-0.02476,-0.13922,30.57012,-0.0251,0,-0.20075,-0.18596,-0.01478,125.6852,49.6356,8.80893
4,92,-0.02224,-0.12844,30.57048,-0.0216,0,-0.19297,-0.1683,-0.02467,126.1852,49.5379,8.85866
4,92,-0.02224,-0.11938,30.60396,-0.0181,0,-0.1822,-0.1683,-0.0139,126.6867,49.4455,8.90554
4,93,-0.0175,-0.13168,30.6144,-0.0163,0,-0.1738,-0.15243,-0.02137,127.0216,49.3867,8.96322
4,94,-0.01192,-0.11763,30.61188,-0.0104,0,-0.16621,-0.13995,-0.02626,127.5247,49.3023,9.01112
4,94,-0.01192,-0.11628,30.62052,-0.0077,0,-0.15785,-0.13995,-0.0179,127.8608,49.2488,9.05906
4,95,-0.00667,-0.1148,30.65616,-0.0026,0,-0.14995,-0.13145,-0.0185,128.3658,49.1725,9.10869
4,95,-0.00667,-0.1043,30.66696,0.0001,0,-0.14285,-0.13145,-0.0114,128.703,49.124,9.16492
4,96,-0.00123,-0.1026,30.66408,0.002,0,-0.13523,-0.12669,-0.00854,129.2094,49.0551,9.21587
4,96,-0.00123,-0.10187,30.6756,0.0026,0,-0.12825,-0.12669,-0.00156,129.5475,49.0115,9.26451
4,97,0.00432,-0.09389,30.71052,0.0,0,-0.12169,-0.12582,0.00413,130.0553,48.9494,9.31299
4,98,0.00995,-0.08473,30.72132,-0.0035,0,-0.11512,-0.1289,0.01378,130.3943,48.9102,9.36243
4,98,0.00995,-0.07496,30.7224,-0.0129,0,-0.10919,-0.1289,0.01971,130.9033,48.8544,9.41195
4,99,0.0157,-0.05826,30.73464,-0.0215,0,-0.10354,-0.136,0.03246,131.243,48.8191,9.46019
4,100,0.02153,-0.05132,30.76848,-0.0401,0,-0.09868,-0.1472,0.04852,131.7531,48.7686,9.52089
4,100,0.02153,-0.0047,30.78216,-0.0547,0,-0.09461,-0.1472,0.05259,132.0935,48.7363,9.57176
4,101,0.02749,0.03319,30.7908,-0.0832,0,-0.09172,-0.16256,0.07084,132.6045,48.6893,9.62178
4,101,0.02749,0.07621,30.80484,-0.1054,0,-0.09098,-0.16256,0.07158,132.9454,48.6582,9.67377
4,102,0.03348,0.16557,30.82644,-0.1407,0,-0.09359,-0.18217,0.08858,133.4568,48.6102,9.72407
4,103,0.03932,0.22404,30.83328,-0.1824,0,-0.1004,-0.20605,0.10564,133.968,48.5587,9.77444
4,103,0.03932,0.26054,30.81096,-0.2096,1,-0.11121,-0.20605,0.09484,134.3083,48.5207,9.82537
4,104,0.04557,0.28489,30.726,-0.2495,1,-0.12832,-0.2341,0.10578,134.8167,48.4551,9.87491
4,104,0.04557,0.28888,30.66192,-0.2768,1,-0.14683,-0.2341,0.08727,135.1541,48.4052,9.92467
4,105,0.05119,0.32838,30.58992,-0.311,1,-0.16679,-0.26661,0.09981,135.6572,48.3205,9.97444
4,106,0.05073,0.37293,30.52908,-0.3395,1,-0.18653,-0.30313,0.1166,135.9905,48.2576,10.02434
4,106,0.05073,0.38865,30.37356,-0.375,1,-0.20815,-0.30313,0.09498,136.4867,48.1528,10.07397
4,107,0.03232,0.42077,30.267,-0.3987,1,-0.23274,-0.33932,0.10658,136.8145,48.0751,10.12391
4,107,0.03232,0.43275,30.1518,-0.4308,1,-0.25891,-0.33932,0.08041,137.3008,47.9463,10.17285
4,108,0.00543,0.36922,30.0294,-0.4485,1,-0.28612,-0.36237,0.07625,137.621,47.8521,10.23275
4,109,-0.01938,0.33529,29.78316,-0.4694,1,-0.31457,-0.36625,0.05167,138.0943,47.6981,10.28256
4,109,-0.01938,0.31608,29.73816,-0.4792,1,-0.34395,-0.36625,0.0223,138.5611,47.5309,10.32997
4,110,-0.0458,0.19842,29.70072,-0.4798,1,-0.36445,-0.35242,-0.01203,138.8691,47.4134,10.37815
4,110,-0.0458,0.09943,29.60964,-0.4677,1,-0.38318,-0.35242,-0.03075,139.3273,47.2287,10.4272
4,111,-0.06237,0.03439,29.64528,-0.4535,1,-0.39573,-0.31975,-0.07598,139.6313,47.1017,10.4865
4,112,-0.06596,-0.04264,29.76732,-0.4183,1,-0.39816,-0.27525,-0.12291,140.088,46.9096,10.5374
4,112,-0.06596,-0.09358,29.81556,-0.392,1,-0.39684,-0.27525,-0.12158,140.3932,46.7817,10.58726
4,113,-0.06365,-0.14199,29.87136,-0.3349,1,-0.39025,-0.22819,-0.16205,140.8534,46.5924,10.63486
4,113,-0.06365,-0.15684,29.91636,-0.2927,1,-0.38174,-0.22819,-0.15354,141.1618,46.4686,10.68267
4,114,-0.06102,-0.19118,29.95632,-0.2222,1,-0.37005,-0.18278,-0.18727,141.6271,46.2881,10.73168
4,114,-0.06102,-0.17199,29.97936,-0.1669,1,-0.35831,-0.18278,-0.17553,141.939,46.1713,10.79158
4,115,-0.05939,-0.20372,30.0132,-0.0862,1,-0.34496,-0.13925,-0.20571,142.4096,46.0022,10.84157
4,116,-0.05744,-0.21005,30.03732,-0.0196,1,-0.33322,-0.09688,-0.23634,142.7248,45.8931,10.89057
4,116,-0.05744,-0.21589,30.033,0.0772,1,-0.32005,-0.09688,-0.22316,143.2,45.7356,10.94028
4,117,-0.05568,-0.26506,30.04164,0.1467,1,-0.3066,-0.0559,-0.2507,143.5184,45.6348,10.99037
4,117,-0.05568,-0.31773,30.07836,0.2546,1,-0.29253,-0.0559,-0.23663,143.9982,45.4903,11.04028
4,118,-0.05409,-0.34964,30.02508,0.3624,1,-0.27279,-0.01618,-0.25661,144.4804,45.3554,11.09008
4,118,-0.05409,-0.44117,29.97756,0.4411,1,-0.25189,-0.01618,-0.23571,144.8033,45.2723,11.13817
4,119,-0.05261,-0.49899,29.92068,0.546,1,-0.22802,0.02241,-0.25042,145.2894,45.1595,11.1939
4,120,-0.05129,-0.53189,29.78712,0.6227,1,-0.19941,0.05994,-0.25935,145.614,45.0939,11.24264
4,120,-0.05129,-0.60765,29.49084,0.7209,1,-0.16478,0.05994,-0.22473,146.1005,45.013,11.29158
4,121,-0.05012,-0.61049,29.31768,0.7823,1,-0.12899,0.09653,-0.22552,146.4243,44.971,11.34091
4,121,-0.05012,-0.63131,29.13048,0.8624,1,-0.0879,0.09653,-0.18444,146.9088,44.9283,11.39072
4,122,-0.0491,-0.58323,28.98792,0.9087,1,-0.04788,0.13229,-0.18017,147.2302,44.9129,11.45068
4,122,-0.0491,-0.60625,28.59156,0.9683,1,-0.00731,0.13229,-0.1396,147.7091,44.9094,11.50144
4,123,-0.04822,-0.64677,28.45836,1.0009,1,0.02928,0.16732,-0.13803,148.0266,44.9187,11.5513
4,123,-0.04822,-0.68173,28.4616,1.0436,1,0.06604,0.16732,-0.10128,148.4999,44.95,11.59941
