road,idx,curvature,str_angle,speed,cte,cl_cross,yaw,rd_hdg,hdg_err,x,y,timestamp
2,34,-0.01563,-0.10432,30.60252,-0.0265,1,-1.49246,-1.47211,-0.02035,99.7561,71.3492,4.59421
2,35,-0.0162,-0.11463,31.04316,-0.0194,1,-1.48583,-1.45848,-0.02735,99.7998,70.8361,4.64464
2,35,-0.0162,-0.1165,31.04856,-0.0132,1,-1.47868,-1.45848,-0.0202,99.8313,70.4951,4.69509
2,36,-0.01704,-0.11681,30.62088,-0.0066,1,-1.47136,-1.44436,-0.027,99.8822,69.9849,4.74526
2,37,-0.019,-0.11548,31.05648,0.0014,1,-1.4619,-1.42951,-0.03239,99.9382,69.4727,4.7958
2,37,-0.019,-0.12809,31.04676,0.0035,1,-1.45434,-1.42951,-0.02483,99.978,69.1325,4.84676
2,37,-0.019,-0.11534,30.61224,0.0123,1,-1.44678,-1.42951,-0.01727,100.0414,68.6239,4.89681
2,38,-0.02143,-0.12675,30.59928,0.0154,1,-1.43873,-1.41295,-0.02578,100.0865,68.2844,4.9544
2,38,-0.02143,-0.13162,31.03668,0.0229,1,-1.43068,-1.41295,-0.01774,100.1584,67.7746,5.00386
2,39,-0.02392,-0.14366,31.03776,0.0263,1,-1.42303,-1.39427,-0.02876,100.2088,67.436,5.05219
2,39,-0.02392,-0.14565,30.60468,0.0344,1,-1.41428,-1.39427,-0.02,100.2887,66.9297,5.10355
2,40,-0.02654,-0.1499,30.58992,0.038,1,-1.40502,-1.37342,-0.03161,100.3452,66.592,5.15144
2,40,-0.02654,-0.15519,31.01796,0.0463,1,-1.3952,-1.37342,-0.02178,100.4351,66.0853,5.19934
2,41,-0.02927,-0.15568,31.014,0.0504,1,-1.38527,-1.35029,-0.03498,100.4982,65.7491,5.24686
2,41,-0.02927,-0.16129,30.57048,0.0597,1,-1.37539,-1.35029,-0.02511,100.5976,65.2469,5.29636
2,42,-0.03214,-0.17278,30.55464,0.0647,1,-1.36503,-1.32477,-0.04026,100.6675,64.912,5.35651
2,42,-0.03214,-0.18198,30.98052,0.0755,1,-1.35428,-1.32477,-0.02951,100.7779,64.4101,5.40555
2,43,-0.03515,-0.18831,30.97224,0.0819,1,-1.34321,-1.29674,-0.04646,100.855,64.0772,5.45531
2,43,-0.03515,-0.18779,30.51648,0.0942,1,-1.33137,-1.29674,-0.03463,100.9762,63.5807,5.50422
2,44,-0.03829,-0.20288,30.49236,0.1017,1,-1.31893,-1.2661,-0.05283,101.0613,63.25,5.55207
2,44,-0.03829,-0.21877,30.9132,0.1159,1,-1.30643,-1.2661,-0.04033,101.1953,62.755,5.60111
2,45,-0.04153,-0.2221,30.44124,0.1285,1,-1.29085,-1.23272,-0.05813,101.3362,62.2649,5.6605
2,45,-0.04153,-0.23564,30.42504,0.1412,1,-1.27653,-1.23272,-0.04381,101.435,61.9389,5.70971
2,46,-0.04486,-0.24519,30.8376,0.156,1,-1.26159,-1.19652,-0.06508,101.5907,61.4515,5.7604
2,46,-0.04486,-0.2397,30.81312,0.1697,1,-1.24672,-1.19652,-0.0502,101.6989,61.1294,5.80877
2,47,-0.0482,-0.25428,30.32064,0.187,1,-1.23043,-1.15741,-0.07302,101.8685,60.6505,5.85633
2,47,-0.0482,-0.24662,30.28572,0.2016,1,-1.21465,-1.15741,-0.05724,101.9868,60.3325,5.904
2,48,-0.05152,-0.26787,30.69396,0.2222,1,-1.19773,-1.11539,-0.08234,102.1724,59.8583,5.96425
2,48,-0.05152,-0.26691,30.67092,0.2381,1,-1.18167,-1.11539,-0.06628,102.3007,59.5454,6.01478
2,49,-0.05469,-0.27458,30.16692,0.263,1,-1.16476,-1.07047,-0.0943,102.5004,59.0809,6.06524
2,49,-0.05469,-0.2691,30.12732,0.2801,1,-1.14704,-1.07047,-0.07657,102.6392,58.7732,6.11482
2,50,-0.05766,-0.24849,30.54276,0.3098,1,-1.12913,-1.02279,-0.10634,102.8558,58.3151,6.16461
2,50,-0.05766,-0.2366,30.51756,0.3284,1,-1.11167,-1.02279,-0.08888,103.0049,58.0135,6.21805
2,51,-0.06032,-0.23088,30.03084,0.3652,1,-1.09586,-0.97252,-0.12334,103.235,57.566,6.26706
2,51,-0.06032,-0.23961,30.01392,0.387,1,-1.0808,-0.97252,-0.10829,103.3932,57.2694,6.31624
2,52,-0.0613,-0.21744,30.47544,0.4343,1,-1.06608,-0.91993,-0.14615,103.6376,56.827,6.36607
2,52,-0.0613,-0.2883,29.9952,0.4806,1,-1.04819,-0.91993,-0.12827,103.8884,56.3916,6.41134
2,53,-0.05969,-0.36962,30.00708,0.5188,1,-1.03415,-0.86648,-0.16767,104.0602,56.1028,6.4704
2,53,-0.05969,-0.38317,30.43332,0.5718,1,-1.01516,-0.86648,-0.14868,104.3265,55.6739,6.51937
2,53,-0.05969,-0.38638,30.35592,0.6135,1,-0.99133,-0.86648,-0.12485,104.5098,55.3938,6.56836
2,54,-0.05704,-0.38584,29.72376,0.6626,1,-0.96495,-0.81444,-0.15051,104.7939,54.9837,6.61637
2,54,-0.05704,-0.46259,29.61936,0.7049,1,-0.93897,-0.81444,-0.12453,104.9902,54.7155,6.66622
2,55,-0.055,-0.55863,30.01464,0.7542,1,-0.91372,-0.76471,-0.14901,105.2943,54.3213,6.72625
2,55,-0.055,-0.57916,29.8944,0.7906,1,-0.88492,-0.76471,-0.12021,105.503,54.0663,6.77712
2,56,-0.0531,-0.55994,29.05092,0.8309,1,-0.84733,-0.71676,-0.13057,105.8267,53.6998,6.82852
2,56,-0.0531,-0.5671,28.8702,0.8529,1,-0.80783,-0.71676,-0.09107,106.0511,53.4651,6.8774
2,57,-0.05152,-0.56224,29.2842,0.8794,1,-0.77142,-0.67046,-0.10096,106.3993,53.1265,6.92679
2,57,-0.05152,-0.57127,28.44144,0.8954,1,-0.72938,-0.67046,-0.05892,106.7562,52.8075,6.97538
2,58,-0.05021,-0.69812,28.3086,0.9031,1,-0.6947,-0.62554,-0.06916,107.0009,52.6036,7.02301
2,58,-0.05021,-0.68342,28.76508,0.9022,1,-0.65944,-0.62554,-0.0339,107.3777,52.3115,7.08292
2,58,-0.05021,-0.65833,28.59048,0.8998,1,-0.61781,-0.62554,0.00773,107.6341,52.1293,7.13325
2,59,-0.04916,-0.66837,27.6966,0.8759,1,-0.57439,-0.58177,0.00738,108.0258,51.8758,7.18341
2,59,-0.04916,-0.65307,27.5634,0.8595,1,-0.53346,-0.58177,0.04831,108.293,51.718,7.23315
2,60,-0.04838,-0.52531,28.04148,0.8186,1,-0.49349,-0.53891,0.04542,108.7022,51.4979,7.2827
2,60,-0.04838,-0.48867,27.92232,0.7856,1,-0.4549,-0.53891,0.08401,108.9778,51.3631,7.33007
2,61,-0.04786,-0.48435,27.16704,0.7344,1,-0.42663,-0.49673,0.0701,109.3936,51.1741,7.37881
2,61,-0.04786,-0.45973,27.13464,0.6922,1,-0.40149,-0.49673,0.09523,109.6746,51.0548,7.43479
2,61,-0.04786,-0.35941,27.74628,0.637,1,-0.37614,-0.49673,0.12059,110.1015,50.8862,7.48372
2,62,-0.04759,-0.3048,27.10764,0.5688,1,-0.34642,-0.45501,0.10858,110.5295,50.7317,7.53145
2,62,-0.04759,-0.27068,27.20016,0.5298,1,-0.32745,-0.45501,0.12756,110.8186,50.6335,7.59149
2,63,-0.04757,-0.24217,27.93276,0.465,1,-0.31394,-0.41352,0.09958,111.2575,50.491,7.63839
2,63,-0.04757,-0.22503,28.02528,0.4249,1,-0.30151,-0.41352,0.11201,111.5514,50.3996,7.68819
2,64,-0.0478,-0.18762,27.6444,0.3678,1,-0.28993,-0.37205,0.08212,111.9952,50.2672,7.73791
2,64,-0.0478,-0.17175,27.78624,0.328,1,-0.27878,-0.37205,0.09326,112.2946,50.1815,7.78614
2,65,-0.04828,-0.15128,28.48968,0.2798,1,-0.26955,-0.33037,0.06082,112.7485,50.0561,7.84629
2,65,-0.04828,-0.14901,28.62288,0.2426,1,-0.2604,-0.33037,0.06998,113.0525,49.9751,7.8962
2,65,-0.04828,-0.15292,28.28412,0.2059,1,-0.25272,-0.33037,0.07765,113.5106,49.8568,7.94767
2,66,-0.04902,-0.1502,28.37376,0.1787,1,-0.24483,-0.28828,0.04345,113.8192,49.7797,7.9959
2,66,-0.04902,-0.14629,29.0538,0.1473,1,-0.23549,-0.28828,0.05279,114.2864,49.6676,8.04874
2,67,-0.05,-0.15384,28.692,0.1169,1,-0.22497,-0.24555,0.02058,114.7544,49.5605,8.09817
2,67,-0.05,-0.15871,28.79064,0.1047,1,-0.21601,-0.24555,0.02954,115.0693,49.4914,8.1459
2,68,-0.05125,-0.16528,29.41812,0.0857,1,-0.20666,-0.20195,-0.00471,115.5458,49.3915,8.19356
2,68,-0.05125,-0.17591,29.49408,0.0783,1,-0.19655,-0.20195,0.0054,115.8642,49.3281,8.25347
2,69,-0.05275,-0.18798,29.11428,0.0707,1,-0.18653,-0.15727,-0.02926,116.3432,49.2377,8.30295
2,69,-0.05275,-0.18913,29.16684,0.0679,1,-0.17536,-0.15727,-0.01809,116.6649,49.1807,8.35278
2,70,-0.05451,-0.2053,29.7324,0.0708,1,-0.16301,-0.11128,-0.05173,117.1507,49.1008,8.40283
2,70,-0.05451,-0.21966,29.78244,0.0724,1,-0.15117,-0.11128,-0.03989,117.475,49.0514,8.45217
2,71,-0.05654,-0.22976,29.3652,0.0856,1,-0.1383,-0.06375,-0.07455,117.9621,48.9836,8.50313
2,71,-0.05654,-0.22911,29.3868,0.0909,1,-0.12394,-0.06375,-0.06019,118.2888,48.9429,8.55213
2,72,-0.05876,-0.23205,29.90844,0.1133,1,-0.10899,-0.01446,-0.09453,118.7814,48.889,8.61032
2,72,-0.05876,-0.24422,29.45844,0.1337,1,-0.09154,-0.01446,-0.07708,119.2727,48.8439,8.66033
2,73,-0.06135,-0.25044,29.4876,0.1543,1,-0.07666,0.03677,-0.11343,119.6021,48.8186,8.71042
2,73,-0.06135,-0.23877,29.99772,0.1816,1,-0.06119,0.03677,-0.09796,120.0983,48.7882,8.76005
2,73,-0.06135,-0.25003,30.01068,0.2087,1,-0.04509,0.03677,-0.08186,120.4285,48.7733,8.8105
2,74,-0.06314,-0.26818,29.55096,0.2418,1,-0.03031,0.09026,-0.12056,120.9233,48.7583,8.85988
2,74,-0.06314,-0.27781,29.54988,0.2776,1,-0.01449,0.09026,-0.10475,121.2545,48.7535,8.90948
2,75,-0.06255,-0.27763,30.04308,0.321,1,0.00301,0.14531,-0.1423,121.7524,48.755,8.96078
2,75,-0.06255,-0.3101,30.04056,0.36,1,0.02025,0.14531,-0.12507,122.0833,48.7617,9.01001
2,76,-0.06087,-0.36338,29.54016,0.413,1,0.03819,0.19985,-0.16166,122.578,48.7806,9.05963
2,76,-0.06087,-0.43608,29.50344,0.4537,1,0.05776,0.19985,-0.14208,122.9083,48.7997,9.10948
2,77,-0.05893,-0.45154,29.93544,0.5119,1,0.08247,0.25292,-0.17045,123.4031,48.8406,9.15903
2,77,-0.05893,-0.47054,29.83464,0.5487,1,0.11032,0.25292,-0.1426,123.7299,48.8768,9.2191
2,78,-0.05683,-0.45006,29.09592,0.6034,1,0.14094,0.3043,-0.16336,124.2141,48.9455,9.26766
2,78,-0.05683,-0.47344,28.94832,0.6322,1,0.17172,0.3043,-0.13258,124.5347,49.0011,9.31874
2,79,-0.0546,-0.54849,29.38392,0.6825,1,0.20086,0.35385,-0.15299,125.0121,49.0983,9.36873
2,79,-0.0546,-0.61097,29.28024,0.7039,1,0.22978,0.35385,-0.12408,125.3259,49.1717,9.4209
2,79,-0.0546,-0.63485,28.43316,0.7465,1,0.26484,0.35385,-0.08901,125.7879,49.297,9.47052
2,80,-0.05232,-0.61875,28.83132,0.7662,1,0.31269,0.40145,-0.08876,126.2429,49.4441,9.52045
2,80,-0.05232,-0.613,28.67832,0.7812,1,0.35324,0.40145,-0.04821,126.5388,49.5532,9.57026
2,81,-0.05004,-0.6738,27.81108,0.7859,1,0.39129,0.44706,-0.05577,126.9717,49.7318,9.61981
2,81,-0.05004,-0.65283,27.67932,0.7856,1,0.42891,0.44706,-0.01815,127.2551,49.8614,9.6688
2,82,-0.04782,-0.56178,28.12968,0.7747,1,0.47036,0.49069,-0.02033,127.6707,50.0727,9.72669
2,82,-0.04782,-0.53556,28.00332,0.7575,1,0.51032,0.49069,0.01963,127.9392,50.223,9.77687
2,83,-0.04567,-0.49244,27.18828,0.7341,1,0.54173,0.53238,0.00935,128.3312,50.4589,9.82714
2,83,-0.04567,-0.48203,27.10548,0.7058,1,0.57083,0.53238,0.03845,128.588,50.6238,9.87866
2,83,-0.04567,-0.43555,27.70884,0.6762,1,0.5969,0.53238,0.06452,128.9672,50.8815,9.92948
2,84,-0.04364,-0.40333,27.03636,0.633,1,0.62778,0.5722,0.05558,129.3347,51.1482,9.98
2,84,-0.04364,-0.32343,27.06444,0.6056,1,0.65159,0.5722,0.07939,129.5766,51.3327,10.02916
2,85,-0.04173,-0.24476,27.75888,0.5597,1,0.67249,0.61024,0.06225,129.9355,51.6185,10.07841
2,85,-0.04173,-0.24219,27.80856,0.5272,1,0.68933,0.61024,0.07908,130.171,51.8126,10.12753
2,86,-0.03996,-0.23899,27.42012,0.4864,1,0.69928,0.64663,0.05265,130.5227,52.1084,10.17526
2,86,-0.03996,-0.22947,27.58608,0.4543,1,0.70961,0.64663,0.06298,130.7572,52.3098,10.23522
2,86,-0.03996,-0.19437,28.27548,0.4191,1,0.72211,0.64663,0.07549,131.1079,52.6187,10.2862
2,87,-0.03833,-0.17914,28.40796,0.3916,1,0.73486,0.68146,0.0534,131.3395,52.828,10.32734
2,87,-0.03833,-0.18465,28.05156,0.3566,1,0.74515,0.68146,0.06369,131.6844,53.1462,10.38545
2,88,-0.03685,-0.1609,28.13076,0.3334,1,0.7549,0.71488,0.04002,131.9141,53.3623,10.43387
2,88,-0.03685,-0.17237,28.836,0.301,1,0.76537,0.71488,0.05049,132.2579,53.6926,10.48364
2,89,-0.03551,-0.1775,28.93032,0.2819,1,0.77495,0.74701,0.02794,132.4852,53.9152,10.5338
2,89,-0.03551,-0.16803,28.56564,0.253,1,0.78481,0.74701,0.0378,132.8236,54.2532,10.5832
2,90,-0.03431,-0.16796,29.21688,0.2284,1,0.79798,0.77797,0.02001,133.1611,54.5993,10.63282
2,90,-0.03431,-0.17308,29.28708,0.2107,1,0.80822,0.77797,0.03026,133.3837,54.8323,10.69229
2,91,-0.03326,-0.17522,28.90548,0.1912,1,0.81829,0.80788,0.01041,133.7144,55.1855,10.74381
2,91,-0.03326,-0.16082,28.96452,0.1745,1,0.82877,0.80788,0.02089,133.9337,55.4247,10.78509
2,92,-0.03234,-0.16387,29.56572,0.1588,1,0.84003,0.83687,0.00316,134.2604,55.7892,10.84382
2,92,-0.03234,-0.16826,29.63196,0.1432,1,0.85026,0.83687,0.01339,134.4756,56.0343,10.89305
2,92,-0.03234,-0.13931,29.2446,0.1318,1,0.86,0.83687,0.02313,134.795,56.4053,10.94359
2,93,-0.03156,-0.15198,29.29428,0.1208,1,0.8704,0.86507,0.00533,135.0065,56.6562,10.99175
2,93,-0.03156,-0.14165,29.86704,0.1103,1,0.87916,0.86507,0.0141,135.322,57.0372,11.03959
2,94,-0.03092,-0.15491,29.9232,0.1027,1,0.88814,0.89258,-0.00444,135.5299,57.2929,11.09911
2,94,-0.03092,-0.13834,29.5398,0.0957,1,0.89703,0.89258,0.00445,135.8384,57.6793,11.14824
2,95,-0.03041,-0.14445,30.07908,0.0877,1,0.90859,0.91953,-0.01094,136.1448,58.0723,11.19591
2,95,-0.03041,-0.15424,30.11544,0.0868,1,0.91765,0.91953,-0.00188,136.3465,58.3359,11.24379
2,96,-0.03004,-0.15671,29.71836,0.0833,1,0.92661,0.94604,-0.01943,136.6452,58.7336,11.29313
2,96,-0.03004,-0.15019,29.74356,0.0839,1,0.93624,0.94604,-0.0098,136.8427,59.0019,11.35161
2,97,-0.02979,-0.16452,30.25764,0.0837,1,0.94644,0.97222,-0.02578,137.1358,59.4087,11.40163
2,97,-0.02979,-0.16294,30.2922,0.0854,1,0.95629,0.97222,-0.01593,137.3283,59.6815,11.45179
2,98,-0.02973,-0.16477,29.8836,0.0882,1,0.96644,0.99819,-0.03175,137.6126,60.0932,11.50166
2,98,-0.02973,-0.17258,29.9016,0.0906,1,0.97724,0.99819,-0.02095,137.7999,60.3708,11.55149
2,99,-0.02973,-0.1831,30.39336,0.0958,1,0.98791,1.02411,-0.03619,138.0772,60.7914,11.60128
2,99,-0.02973,-0.17261,30.41604,0.0987,1,0.99876,1.02411,-0.02535,138.2587,61.0733,11.65062
2,100,-0.02924,-0.17122,29.99052,0.1055,1,1.01047,1.05002,-0.03956,138.5256,61.4987,11.70183
2,100,-0.02924,-0.1748,30.47148,0.112,1,1.0242,1.05002,-0.02582,138.7882,61.9303,11.75148
2,101,-0.02805,-0.18693,30.47904,0.117,1,1.03522,1.07551,-0.04029,138.9597,62.2193,11.81043
